fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
26/07/2020 04:12:17,PAGO DIRECTO,SEGUROS ATLAS,Duncan Zamora,50721866 8179,SUEMY,Ap #160-6067 Libero. Street,"$3,132",551-632-3669,G5N 6M4
01/09/2021 06:05:41,PAGO DIRECTO,GONER,Wyoming Ford,01429582 0468,ANDRES,"Ap #239-1947 Pede, Street","$3,623",552-551-1022,T6P 8E6
08/04/2020 12:59:36,URGENCIAS HOSPITAL,MAZDA,Helen Lawson,33835218 3205,MARISOL,"Ap #517-1122 Orci, St.",$56,559-923-8399,O3T 4F8
17/04/2022 02:55:40,AUXILIO VIAL,GNP,Scott Cherry,88563593 5125,CESAR,Ap #780-1476 Nunc Av.,"$6,581",556-261-6189,E5D 7F8
22/01/2020 12:21:30,COMBUSTIBLE,MAPFRE SEGUROS,Quin Wade,87459269 2336,RAMIRO,Ap #150-1062 Semper Avenue,"$7,742",551-357-7139,R6L 1J1
01/01/2021 04:23:42,PAGO DIRECTO,MAPFRE SEGUROS,Rashad Fletcher,16555791 4813,RIGOBERTO,468-4635 Suspendisse Road,"$9,262",552-923-8363,U2U 5Q3
26/07/2021 04:41:02,AUXILIO VIAL,MAPFRE SEGUROS,Nola Brewer,52082338 7478,SUEMY,"179-458 At, St.","$8,050",553-654-5907,Q8E 7S6
28/04/2020 05:30:46,PAGO DIRECTO,GENERAL MOTORS,Emmanuel Briggs,62682105 2269,MARISOL,"P.O. Box 333, 4451 Enim. Ave","$6,148",559-165-2817,Y8G 4A7
28/12/2020 11:24:34,PAGO DIRECTO,MAPFRE SEGUROS,Leslie Carpenter,96068537 3332,EDGAR,3256 Lectus Av.,"$5,433",559-833-2547,F9H 9V9
23/04/2020 10:33:24,AUXILIO VIAL,SEGUROS ATLAS,Prescott Drake,96454687 4254,RAMIRO,542-1961 Tellus St.,"$2,646",556-710-8368,F2G 2T4
29/06/2021 04:26:46,CASETAS,GENERAL MOTORS,Yolanda Bond,38202270 3423,SUSANA,"P.O. Box 350, 3675 Cras Rd.","$8,892",559-421-1663,A2X 8E7
04/05/2021 05:12:51,AUXILIO VIAL,GONER,Charissa Trevino,68672143 2541,CESAR,Ap #942-5748 Sodales Road,$734,552-643-8849,M4L 2S9
04/01/2022 12:19:14,CASETAS,SEGUROS ATLAS,Oscar Macias,71558414 6138,MARISOL,Ap #291-3420 Ipsum Ave,"$3,439",558-643-9815,R2Y 6R4
02/05/2020 05:08:25,CASETAS,GENERAL MOTORS,Caryn Mcfadden,68133139 8287,CESAR,899-2521 Nulla Rd.,"$9,732",553-316-2456,D6P 4Y5
06/12/2020 06:50:44,PAGO DIRECTO,GNP,Lunea Noel,70676395 8297,TANIA,949-2110 Velit. Av.,$804,554-585-7113,W5P 4D6
03/03/2021 10:22:50,CASETAS,GONER,Hoyt Norris,21224377 6580,ANDRES,332-9869 Vitae Street,"$5,811",552-498-6219,S8B 8Y1
24/02/2020 05:51:13,AUXILIO VIAL,MAPFRE SEGUROS,Alisa Kennedy,68264992 6121,SUEMY,Ap #154-3627 Ultricies Road,"$3,126",554-271-8634,B1U 7N0
20/02/2021 01:58:18,COMBUSTIBLE,SEGUROS ATLAS,Calista Maxwell,21145508 6770,CESAR,Ap #683-4733 Nunc Avenue,"$2,325",553-969-9488,P5E 1K3
01/12/2021 09:35:27,AUXILIO VIAL,SEGUROS ATLAS,Shay May,78637762 2326,TANIA,Ap #380-6290 Neque Rd.,"$6,556",559-388-3915,S3C 8B4
20/01/2022 04:12:23,AUXILIO VIAL,GONER,Jesse Hodges,53043067 8241,TANIA,"P.O. Box 140, 1540 Ut Avenue","$7,821",553-371-6417,C1X 6B7
14/03/2022 01:26:25,GRUA,MAPFRE SEGUROS,Gareth Sykes,77868594 7486,SUSANA,Ap #401-4951 Libero Rd.,"$3,244",552-551-3448,Q6W 3Y3
19/06/2021 05:24:55,GRUA,MAZDA,Abraham Mccray,54469446 8711,RAMIRO,"Ap #947-3124 Cursus, Rd.","$4,075",554-344-9635,T9W 1P8
07/02/2020 04:49:09,PAGO DIRECTO,GNP,Jesse Mayo,61487767 3427,TANIA,Ap #475-5544 Vel St.,"$8,500",555-664-5004,R0I 7C3
06/03/2021 01:14:39,COMBUSTIBLE,GENERAL MOTORS,Olivia Blevins,67284728 8015,SUSANA,"P.O. Box 296, 4699 Arcu. Rd.","$4,439",559-787-5763,E6X 3P5
08/06/2021 02:32:50,AUXILIO VIAL,GONER,Kieran Galloway,44808242 8666,SUEMY,3896 Sagittis Ave,"$4,589",554-370-0272,G4V 4C3
18/12/2021 10:46:57,CASETAS,GNP,Colby Mckee,77778031 9496,ANDRES,Ap #858-632 Cras Avenue,"$4,402",554-294-4499,Y8D 5B8
21/12/2021 07:34:24,COMBUSTIBLE,GNP,Jamalia Donovan,18178843 3250,CESAR,"375-7489 Eu, St.","$1,629",558-742-9878,G2S 2J4
24/04/2022 11:23:54,URGENCIAS HOSPITAL,SEGUROS ATLAS,Buckminster Phelps,18615581 1174,RAMIRO,Ap #398-2920 Risus. Ave,"$7,363",557-912-0650,N6R 0F6
21/02/2020 08:48:20,CASETAS,GENERAL MOTORS,Brett Hendrix,23515526 2233,TANIA,133-2661 Velit. St.,"$2,065",553-559-6967,G2I 4E8
27/07/2021 04:41:18,CASETAS,MAZDA,Patrick Robles,29882981 5235,RIGOBERTO,476-6698 Sed Rd.,"$6,029",556-367-4384,K1P 3N8
09/07/2020 08:26:43,COMBUSTIBLE,MAPFRE SEGUROS,Yeo Hess,82023482 8347,SUSANA,Ap #633-8901 In Av.,"$9,650",553-288-5210,G2E 2E4
09/12/2021 01:46:43,PAGO DIRECTO,MAZDA,Dustin Sherman,12462544 7987,ANDRES,"P.O. Box 707, 6715 Mi, Road","$5,393",556-591-9419,Q7H 1Z7
23/09/2020 06:41:17,CASETAS,GNP,Chava Sellers,85683765 2178,EDGAR,856-2401 Pede. Rd.,"$6,585",557-264-8756,M6C 7O3
11/06/2021 06:18:45,COMBUSTIBLE,SEGUROS ATLAS,Lucas Duran,54831273 1830,SUEMY,"4193 Non, Av.","$7,933",558-518-6233,V7D 8R9
25/09/2020 07:01:29,AUXILIO VIAL,GONER,Debra Stafford,58630656 2081,TANIA,297-6136 Sem St.,"$4,752",559-638-0662,H5V 2F4
08/01/2021 06:29:46,COMBUSTIBLE,GONER,Aphrodite Carroll,41116218 2463,RIGOBERTO,Ap #110-4838 Nulla. Rd.,"$2,710",559-981-7368,C7L 8D7
28/04/2020 10:38:29,CASETAS,SEGUROS ATLAS,Alfreda Hendricks,32755491 8735,TANIA,283-8376 Elit. Av.,"$9,923",555-532-0484,T8G 8H6
15/04/2021 03:59:32,CASETAS,MAPFRE SEGUROS,Demetrius Hooper,52474975 7329,TANIA,"P.O. Box 884, 6763 In St.","$5,177",553-217-4155,A2U 9T4
21/02/2021 06:20:25,COMBUSTIBLE,GONER,Jin Nunez,34226358 4353,ANDRES,Ap #660-4907 Eros. Ave,"$7,613",558-328-1205,V4S 9I7
21/09/2020 08:14:12,PAGO DIRECTO,MAZDA,Ora Thornton,13585017 9665,TANIA,Ap #367-9222 Mattis Rd.,"$8,028",559-928-6567,B2Y 3Q7
14/06/2020 06:39:59,CASETAS,MAZDA,Jordan Poole,83525648 4871,CESAR,"P.O. Box 823, 1748 Ut, Rd.","$2,282",554-880-4466,U2P 7S6
12/12/2021 05:34:46,PAGO DIRECTO,MAZDA,Timothy Snow,68772050 5821,ANDRES,Ap #692-7609 Nulla Rd.,"$9,043",559-862-7588,R3I 3U4
11/07/2021 10:58:42,URGENCIAS HOSPITAL,GONER,Kenyon Jarvis,28316286 3680,MARISOL,685-6979 Ut St.,$364,553-922-5548,Z8U 3J5
05/05/2021 08:39:12,AUXILIO VIAL,GONER,Russell Thompson,30165868 7617,SUEMY,600-4070 Metus. Avenue,"$1,342",552-337-9467,U4J 5V8
